Year,Week,GameID,Team Home Abbrev,Team Home Name, Team Home Score,Team Away Abbrev,Team Away Name,Team Away Score
2000,16,2000121702,SF,49ers,17,CHI,bears,0
2000,16,2000121701,ARI,cardinals,7,BAL,ravens,13
2000,16,2000121706,MIA,dolphins,13,IND,colts,20
2000,16,2000121711,DAL,cowboys,13,NYG,giants,17
2000,16,2000121800,TB,buccaneers,38,STL,rams,35
2000,17,2000122300,NYG,giants,28,JAC,jaguars,25
2000,17,2000122301,DEN,broncos,38,SF,49ers,9
2000,17,2000122302,SEA,seahawks,23,BUF,bills,42
2000,17,2000122403,PHI,eagles,16,CIN,bengals,7
2000,17,2000122402,DET,lions,20,CHI,bears,23
2000,17,2000122400,WAS,redskins,20,ARI,cardinals,3
2000,17,2000122404,ATL,falcons,29,KC,chiefs,13
2000,17,2000122405,NE,patriots,24,MIA,dolphins,27
2000,17,2000122407,BAL,ravens,34,NYJ,jets,20
2000,17,2000122409,NO,saints,21,STL,rams,26
2000,17,2000122410,GB,packers,17,TB,buccaneers,14
2000,17,2000122408,SD,chargers,21,PIT,steelers,34
2000,17,2000122401,OAK,raiders,52,CAR,panthers,9
2000,17,2000122406,IND,colts,31,MIN,vikings,10
2000,17,2000122500,TEN,titans,31,DAL,cowboys,0
2001,1,2001090901,MIN,vikings,13,CAR,panthers,24
2001,1,2001090902,BAL,ravens,17,CHI,bears,6
2001,1,2001090903,GB,packers,28,DET,lions,6
2001,1,2001090904,NYJ,jets,24,IND,colts,45
2001,1,2001090905,CIN,bengals,23,NE,patriots,17
2001,1,2001090906,BUF,bills,6,NO,saints,24
2001,1,2001090907,KC,chiefs,24,OAK,raiders,27
2001,1,2001090908,JAC,jaguars,21,PIT,steelers,3
2001,1,2001090910,CLE,browns,6,SEA,seahawks,9
2001,1,2001090911,DAL,cowboys,6,TB,buccaneers,10
2001,1,2001090900,SF,49ers,16,ATL,falcons,13
2001,1,2001090909,PHI,eagles,17,STL,rams,20
2001,1,2001090912,SD,chargers,30,WAS,redskins,3
2001,1,2001090913,TEN,titans,23,MIA,dolphins,31
2001,1,2001091000,DEN,broncos,31,NYG,giants,20
2001,2,2001092307,MIA,dolphins,18,OAK,raiders,15
2001,2,2001092310,DAL,cowboys,21,SD,chargers,32
2001,2,2001092311,JAC,jaguars,13,TEN,titans,6
2001,2,2001092305,KC,chiefs,3,NYG,giants,13
2001,2,2001092300,CIN,bengals,21,BAL,ravens,10
2001,2,2001092301,IND,colts,42,BUF,bills,26
2001,2,2001092302,ATL,falcons,24,CAR,panthers,16
2001,2,2001092303,CLE,browns,24,DET,lions,14
2001,2,2001092304,CHI,bears,17,MIN,vikings,10
2001,2,2001092306,NE,patriots,3,NYJ,jets,10
2001,2,2001092308,SEA,seahawks,3,PHI,eagles,27
2001,2,2001092309,SF,49ers,26,STL,rams,30
2001,2,2001092312,ARI,cardinals,17,DEN,broncos,38
2001,2,2001092400,GB,packers,37,WAS,redskins,0
2001,3,2001093004,CAR,panthers,7,GB,packers,28
2001,3,2001093005,NE,patriots,44,IND,colts,13
2001,3,2001093006,WAS,redskins,13,KC,chiefs,45
2001,3,2001093007,STL,rams,42,MIA,dolphins,10
2001,3,2001093008,NYG,giants,21,NO,saints,13
2001,3,2001093009,BUF,bills,3,PIT,steelers,20
2001,3,2001093011,MIN,vikings,20,TB,buccaneers,16
2001,3,2001093000,ARI,cardinals,14,ATL,falcons,34
2001,3,2001093001,DEN,broncos,13,BAL,ravens,20
2001,3,2001093002,SD,chargers,28,CIN,bengals,14
2001,3,2001093003,JAC,jaguars,14,CLE,browns,23
2001,3,2001093010,OAK,raiders,38,SEA,seahawks,14
2001,3,2001093012,PHI,eagles,40,DAL,cowboys,18
2001,3,2001100100,NYJ,jets,17,SF,49ers,19
2001,4,2001100700,PHI,eagles,20,ARI,cardinals,21
2001,4,2001100701,ATL,falcons,3,CHI,bears,31
2001,4,2001100702,PIT,steelers,16,CIN,bengals,7
2001,4,2001100706,NO,saints,28,MIN,vikings,15
2001,4,2001100707,MIA,dolphins,30,NE,patriots,10
2001,4,2001100709,CLE,browns,20,SD,chargers,16
2001,4,2001100710,BAL,ravens,26,TEN,titans,7
2001,4,2001100711,NYG,giants,23,WAS,redskins,9
2001,4,2001100704,SEA,seahawks,24,JAC,jaguars,15
2001,4,2001100705,DEN,broncos,20,KC,chiefs,6
2001,4,2001100708,BUF,bills,36,NYJ,jets,42
2001,4,2001100703,TB,buccaneers,14,GB,packers,10
2001,4,2001100713,OAK,raiders,28,DAL,cowboys,21
2001,4,2001100712,SF,49ers,24,CAR,panthers,14
2001,4,2001100800,DET,lions,0,STL,rams,35
2001,5,2001101400,CHI,bears,20,ARI,cardinals,13
2001,5,2001101401,GB,packers,31,BAL,ravens,23
2001,5,2001101402,CIN,bengals,24,CLE,browns,14
2001,5,2001101404,MIN,vikings,31,DET,lions,26
2001,5,2001101406,CAR,panthers,25,NO,saints,27
2001,5,2001101407,STL,rams,15,NYG,giants,14
2001,5,2001101408,KC,chiefs,17,PIT,steelers,20
2001,5,2001101409,NE,patriots,29,SD,chargers,26
2001,5,2001101410,ATL,falcons,31,SF,49ers,37
2001,5,2001101411,TEN,titans,31,TB,buccaneers,28
2001,5,2001101403,SEA,seahawks,34,DEN,broncos,21
2001,5,2001101405,NYJ,jets,21,MIA,dolphins,17
2001,5,2001101412,IND,colts,18,OAK,raiders,23
2001,5,2001101500,DAL,cowboys,9,WAS,redskins,7
2001,6,2001101800,JAC,jaguars,10,BUF,bills,13
2001,6,2001102101,CLE,browns,24,BAL,ravens,14
2001,6,2001102102,WAS,redskins,17,CAR,panthers,14
2001,6,2001102103,CIN,bengals,0,CHI,bears,24
2001,6,2001102100,NO,saints,13,ATL,falcons,20
2001,6,2001102108,IND,colts,17,NE,patriots,38
2001,6,2001102109,TB,buccaneers,10,PIT,steelers,17
2001,6,2001102110,NYJ,jets,14,STL,rams,34
2001,6,2001102111,DET,lions,24,TEN,titans,27
2001,6,2001102107,ARI,cardinals,24,KC,chiefs,16
2001,6,2001102105,SD,chargers,27,DEN,broncos,10
2001,6,2001102106,MIN,vikings,35,GB,packers,13
2001,6,2001102200,NYG,giants,9,PHI,eagles,10
2001,7,2001102500,KC,chiefs,28,IND,colts,35
2001,7,2001102802,DET,lions,27,CIN,bengals,31
2001,7,2001102804,BAL,ravens,18,JAC,jaguars,17
2001,7,2001102806,TB,buccaneers,41,MIN,vikings,14
2001,7,2001102808,STL,rams,31,NO,saints,34
2001,7,2001102809,CAR,panthers,12,NYJ,jets,13
2001,7,2001102811,CHI,bears,37,SF,49ers,31
2001,7,2001102800,DAL,cowboys,17,ARI,cardinals,3
2001,7,2001102812,WAS,redskins,35,NYG,giants,21
2001,7,2001102801,SD,chargers,27,BUF,bills,24
2001,7,2001102805,SEA,seahawks,20,MIA,dolphins,24
2001,7,2001102807,DEN,broncos,31,NE,patriots,20
2001,7,2001102810,PHI,eagles,10,OAK,raiders,20
2001,7,2001102900,PIT,steelers,34,TEN,titans,7
2001,8,2001110400,PIT,steelers,10,BAL,ravens,13
2001,8,2001110401,MIA,dolphins,23,CAR,panthers,6
2001,8,2001110403,NYG,giants,27,DAL,cowboys,24
2001,8,2001110405,BUF,bills,14,IND,colts,30
2001,8,2001110406,TEN,titans,28,JAC,jaguars,24
2001,8,2001110408,ATL,falcons,10,NE,patriots,24
2001,8,2001110411,GB,packers,21,TB,buccaneers,20
2001,8,2001110404,SF,49ers,21,DET,lions,13
2001,8,2001110409,ARI,cardinals,7,PHI,eagles,21
2001,8,2001110402,CHI,bears,27,CLE,browns,21
2001,8,2001110407,SD,chargers,20,KC,chiefs,25
2001,8,2001110410,WAS,redskins,27,SEA,seahawks,14
2001,8,2001110412,NO,saints,9,NYJ,jets,16
2001,8,2001110500,OAK,raiders,38,DEN,broncos,28
2001,9,2001111100,NE,patriots,21,BUF,bills,11
2001,9,2001111101,STL,rams,48,CAR,panthers,14
2001,9,2001111102,JAC,jaguars,30,CIN,bengals,13
2001,9,2001111103,ATL,falcons,20,DAL,cowboys,13
2001,9,2001111104,CHI,bears,12,GB,packers,20
2001,9,2001111105,NYJ,jets,27,KC,chiefs,7
2001,9,2001111106,IND,colts,24,MIA,dolphins,27
2001,9,2001111110,CLE,browns,12,PIT,steelers,15
2001,9,2001111112,DET,lions,17,TB,buccaneers,20
2001,9,2001111111,DEN,broncos,26,SD,chargers,16
2001,9,2001111107,PHI,eagles,48,MIN,vikings,17
2001,9,2001111108,SF,49ers,28,NO,saints,27
2001,9,2001111109,ARI,cardinals,10,NYG,giants,17
2001,9,2001111113,SEA,seahawks,34,OAK,raiders,27
2001,9,2001111200,TEN,titans,10,BAL,ravens,16
2001,10,2001111800,GB,packers,20,ATL,falcons,23
2001,10,2001111802,BAL,ravens,17,CLE,browns,27
2001,10,2001111804,NO,saints,34,IND,colts,20
2001,10,2001111806,MIA,dolphins,0,NYJ,jets,24
2001,10,2001111807,DAL,cowboys,3,PHI,eagles,36
2001,10,2001111809,CAR,panthers,22,SF,49ers,25
2001,10,2001111810,BUF,bills,20,SEA,seahawks,23
2001,10,2001111811,CIN,bengals,7,TEN,titans,20
2001,10,2001111805,PIT,steelers,20,JAC,jaguars,7
2001,10,2001111808,OAK,raiders,34,SD,chargers,24
2001,10,2001111801,TB,buccaneers,24,CHI,bears,27
2001,10,2001111803,ARI,cardinals,45,DET,lions,38
2001,10,2001111812,DEN,broncos,10,WAS,redskins,17
2001,10,2001111813,NE,patriots,17,STL,rams,24
2001,10,2001111900,MIN,vikings,28,NYG,giants,16
2001,11,2001112200,DET,lions,27,GB,packers,29
2001,11,2001112201,DAL,cowboys,24,DEN,broncos,26
2001,11,2001112503,CLE,browns,18,CIN,bengals,0
2001,11,2001112504,BUF,bills,27,MIA,dolphins,34
2001,11,2001112507,TEN,titans,24,PIT,steelers,34
2001,11,2001112508,IND,colts,21,SF,49ers,40
2001,11,2001112509,KC,chiefs,19,SEA,seahawks,7
2001,11,2001112510,PHI,eagles,3,WAS,redskins,13
2001,11,2001112501,CAR,panthers,7,ATL,falcons,10
2001,11,2001112502,JAC,jaguars,21,BAL,ravens,24
2001,11,2001112505,NE,patriots,34,NO,saints,17
2001,11,2001112500,SD,chargers,17,ARI,cardinals,20
2001,11,2001112506,NYG,giants,10,OAK,raiders,28
2001,11,2001112511,MIN,vikings,6,CHI,bears,13
2001,11,2001112600,STL,rams,17,TB,buccaneers,24
2001,12,2001112900,KC,chiefs,10,PHI,eagles,23
2001,12,2001120201,NO,saints,27,CAR,panthers,23
2001,12,2001120203,MIA,dolphins,21,DEN,broncos,10
2001,12,2001120204,CHI,bears,13,DET,lions,10
2001,12,2001120205,BAL,ravens,39,IND,colts,27
2001,12,2001120206,PIT,steelers,21,MIN,vikings,16
2001,12,2001120207,NYJ,jets,16,NE,patriots,17
2001,12,2001120210,CIN,bengals,13,TB,buccaneers,16
2001,12,2001120211,CLE,browns,15,TEN,titans,31
2001,12,2001120209,SEA,seahawks,13,SD,chargers,10
2001,12,2001120200,OAK,raiders,31,ARI,cardinals,34
2001,12,2001120202,WAS,redskins,14,DAL,cowboys,20
2001,12,2001120208,ATL,falcons,6,STL,rams,35
2001,12,2001120212,SF,49ers,35,BUF,bills,0
2001,12,2001120300,JAC,jaguars,21,GB,packers,28
2001,13,2001120909,PHI,eagles,24,SD,chargers,14
2001,13,2001120911,MIN,vikings,42,TEN,titans,24
2001,13,2001120910,STL,rams,27,SF,49ers,14
2001,13,2001120900,BUF,bills,25,CAR,panthers,24
2001,13,2001120901,GB,packers,17,CHI,bears,7
2001,13,2001120902,NE,patriots,27,CLE,browns,16
2001,13,2001120903,TB,buccaneers,15,DET,lions,12
2001,13,2001120904,CIN,bengals,10,JAC,jaguars,14
2001,13,2001120906,ATL,falcons,10,NO,saints,28
2001,13,2001120907,DAL,cowboys,20,NYG,giants,13
2001,13,2001120912,ARI,cardinals,10,WAS,redskins,20
2001,13,2001120908,PIT,steelers,18,NYJ,jets,7
2001,13,2001120905,OAK,raiders,28,KC,chiefs,26
2001,13,2001120913,DEN,broncos,20,SEA,seahawks,7
2001,13,2001121000,MIA,dolphins,41,IND,colts,6
2001,14,2001121500,NYG,giants,17,ARI,cardinals,13
2001,14,2001121501,SD,chargers,6,OAK,raiders,13
2001,14,2001121603,KC,chiefs,26,DEN,broncos,23
2001,14,2001121601,NYJ,jets,15,CIN,bengals,14
2001,14,2001121600,IND,colts,41,ATL,falcons,27
2001,14,2001121605,CLE,browns,10,JAC,jaguars,15
2001,14,2001121607,DET,lions,27,MIN,vikings,24
2001,14,2001121608,BUF,bills,9,NE,patriots,12
2001,14,2001121610,CHI,bears,27,TB,buccaneers,3
2001,14,2001121609,WAS,redskins,6,PHI,eagles,20
2001,14,2001121606,SF,49ers,21,MIA,dolphins,0
2001,14,2001121602,SEA,seahawks,29,DAL,cowboys,3
2001,14,2001121604,TEN,titans,26,GB,packers,20
2001,14,2001121611,BAL,ravens,21,PIT,steelers,26
2001,14,2001121700,NO,saints,21,STL,rams,34
2001,15,2001122200,NE,patriots,20,MIA,dolphins,13
2001,15,2001122201,SF,49ers,13,PHI,eagles,3
2001,15,2001122202,OAK,raiders,10,TEN,titans,13
2001,15,2001122305,PIT,steelers,47,DET,lions,14
2001,15,2001122306,MIN,vikings,3,JAC,jaguars,33
2001,15,2001122307,TB,buccaneers,48,NO,saints,21
2001,15,2001122308,CAR,panthers,32,STL,rams,38
2001,15,2001122309,KC,chiefs,20,SD,chargers,17
2001,15,2001122310,NYG,giants,27,SEA,seahawks,24
2001,15,2001122302,BAL,ravens,16,CIN,bengals,0
2001,15,2001122301,WAS,redskins,15,CHI,bears,20
2001,15,2001122300,ATL,falcons,33,BUF,bills,30
2001,15,2001122304,ARI,cardinals,17,DAL,cowboys,10
2001,15,2001122303,GB,packers,30,CLE,browns,7
2001,15,2001122311,IND,colts,28,NYJ,jets,29
2001,16,2001122900,TB,buccaneers,22,BAL,ravens,10
2001,16,2001123005,STL,rams,42,IND,colts,17
2001,16,2001123010,CIN,bengals,26,PIT,steelers,23
2001,16,2001123011,DAL,cowboys,27,SF,49ers,21
2001,16,2001123000,CAR,panthers,7,ARI,cardinals,30
2001,16,2001123001,MIA,dolphins,21,ATL,falcons,14
2001,16,2001123002,NYJ,jets,9,BUF,bills,14
2001,16,2001123003,DET,lions,0,CHI,bears,24
2001,16,2001123004,TEN,titans,38,CLE,browns,41
2001,16,2001123006,JAC,jaguars,26,KC,chiefs,30
2001,16,2001123007,GB,packers,24,MIN,vikings,13
2001,16,2001123008,PHI,eagles,24,NYG,giants,21
2001,16,2001123009,DEN,broncos,23,OAK,raiders,17
2001,16,2001123012,SD,chargers,22,SEA,seahawks,25
2001,16,2001123013,NO,saints,10,WAS,redskins,40
2001,17,2002010605,IND,colts,29,DEN,broncos,10
2001,17,2002010601,WAS,redskins,20,ARI,cardinals,17
2001,17,2002010603,TEN,titans,21,CIN,bengals,23
2001,17,2002010604,DET,lions,15,DAL,cowboys,10
2001,17,2002010606,NYG,giants,25,GB,packers,34
2001,17,2002010607,CHI,bears,33,JAC,jaguars,13
2001,17,2002010609,CAR,panthers,6,NE,patriots,38
2001,17,2002010612,NO,saints,0,SF,49ers,38
2001,17,2002010613,PIT,steelers,28,CLE,browns,7
2001,17,2002010600,STL,rams,31,ATL,falcons,13
2001,17,2002010602,MIA,dolphins,34,BUF,bills,7
2001,17,2002010608,SEA,seahawks,21,KC,chiefs,18
2001,17,2002010610,OAK,raiders,22,NYJ,jets,24
2001,17,2002010611,TB,buccaneers,13,PHI,eagles,17
2001,17,2002010700,BAL,ravens,19,MIN,vikings,3
2002,1,2002090500,NYG,giants,13,SF,49ers,16
2002,1,2002090800,WAS,redskins,31,ARI,cardinals,23
2002,1,2002090801,BUF,bills,31,NYJ,jets,37
2002,1,2002090802,GB,packers,37,ATL,falcons,34
2002,1,2002090803,TEN,titans,27,PHI,eagles,24
2002,1,2002090804,CAR,panthers,10,BAL,ravens,7
2002,1,2002090805,CIN,bengals,6,SD,chargers,34
2002,1,2002090806,MIA,dolphins,49,DET,lions,21
2002,1,2002090808,JAC,jaguars,25,IND,colts,28
2002,1,2002090810,CLE,browns,39,KC,chiefs,40
2002,1,2002090812,CHI,bears,27,MIN,vikings,23
2002,1,2002090807,TB,buccaneers,20,NO,saints,26
2002,1,2002090809,OAK,raiders,31,SEA,seahawks,17
2002,1,2002090811,DEN,broncos,23,STL,rams,16
2002,1,2002090813,HOU,texans,19,DAL,cowboys,10
2002,1,2002090900,NE,patriots,30,PIT,steelers,14
2002,2,2002091500,ATL,falcons,13,CHI,bears,14
2002,2,2002091501,BAL,ravens,0,TB,buccaneers,25
2002,2,2002091502,CLE,browns,20,CIN,bengals,7
2002,2,2002091503,DAL,cowboys,21,TEN,titans,13
2002,2,2002091504,CAR,panthers,31,DET,lions,7
2002,2,2002091506,NO,saints,35,GB,packers,20
2002,2,2002091508,KC,chiefs,16,JAC,jaguars,23
2002,2,2002091510,IND,colts,13,MIA,dolphins,21
2002,2,2002091512,NYJ,jets,7,NE,patriots,44
2002,2,2002091505,SEA,seahawks,13,ARI,cardinals,24
2002,2,2002091507,STL,rams,21,NYG,giants,26
2002,2,2002091509,MIN,vikings,39,BUF,bills,45
2002,2,2002091511,SF,49ers,14,DEN,broncos,24
2002,2,2002091513,SD,chargers,24,HOU,texans,3
2002,2,2002091514,PIT,steelers,17,OAK,raiders,30
2002,2,2002091600,WAS,redskins,7,PHI,eagles,37
2002,3,2002092206,HOU,texans,3,IND,colts,23
2002,3,2002092208,NE,patriots,41,KC,chiefs,38
2002,3,2002092210,CHI,bears,23,NO,saints,29
2002,3,2002092200,MIN,vikings,14,CAR,panthers,21
2002,3,2002092201,MIA,dolphins,30,NYJ,jets,3
2002,3,2002092202,TEN,titans,28,CLE,browns,31
2002,3,2002092204,PHI,eagles,44,DAL,cowboys,13
2002,3,2002092205,ARI,cardinals,15,SD,chargers,23
2002,3,2002092203,DEN,broncos,28,BUF,bills,23
2002,3,2002092207,DET,lions,31,GB,packers,37
2002,3,2002092209,NYG,giants,9,SEA,seahawks,6
2002,3,2002092211,SF,49ers,20,WAS,redskins,10
2002,3,2002092212,ATL,falcons,30,CIN,bengals,3
2002,3,2002092300,TB,buccaneers,26,STL,rams,14
2002,4,2002092900,GB,packers,17,CAR,panthers,14
2002,4,2002092901,JAC,jaguars,28,NYJ,jets,3
2002,4,2002092902,BUF,bills,33,CHI,bears,27
2002,4,2002092904,PIT,steelers,16,CLE,browns,13
2002,4,2002092906,STL,rams,10,DAL,cowboys,13
2002,4,2002092908,PHI,eagles,35,HOU,texans,17
2002,4,2002092910,KC,chiefs,48,MIA,dolphins,30
2002,4,2002092912,DET,lions,26,NO,saints,21
2002,4,2002092903,ARI,cardinals,21,NYG,giants,7
2002,4,2002092905,CIN,bengals,7,TB,buccaneers,35
2002,4,2002092907,SD,chargers,21,NE,patriots,14
2002,4,2002092909,OAK,raiders,52,TEN,titans,25
2002,4,2002092911,SEA,seahawks,48,MIN,vikings,23
2002,4,2002093000,BAL,ravens,34,DEN,broncos,23
2002,5,2002100600,CAR,panthers,13,ARI,cardinals,16
2002,5,2002100601,TEN,titans,14,WAS,redskins,31
2002,5,2002100602,IND,colts,28,CIN,bengals,21
2002,5,2002100604,MIA,dolphins,26,NE,patriots,13
2002,5,2002100606,DAL,cowboys,17,NYG,giants,21
2002,5,2002100608,BUF,bills,31,OAK,raiders,49
2002,5,2002100610,NO,saints,32,PIT,steelers,29
2002,5,2002100612,ATL,falcons,6,TB,buccaneers,20
2002,5,2002100603,NYJ,jets,25,KC,chiefs,29
2002,5,2002100605,DEN,broncos,26,SD,chargers,9
2002,5,2002100607,JAC,jaguars,28,PHI,eagles,25
2002,5,2002100609,SF,49ers,37,STL,rams,13
2002,5,2002100611,CLE,browns,21,BAL,ravens,26
2002,5,2002100700,CHI,bears,21,GB,packers,34
2002,6,2002101300,NYG,giants,10,ATL,falcons,17
2002,6,2002101301,WAS,redskins,27,NO,saints,43
2002,6,2002101302,IND,colts,22,BAL,ravens,20
2002,6,2002101303,CIN,bengals,7,PIT,steelers,34
2002,6,2002101304,HOU,texans,24,BUF,bills,31
2002,6,2002101305,TB,buccaneers,17,CLE,browns,3
2002,6,2002101306,DAL,cowboys,14,CAR,panthers,13
2002,6,2002101308,MIN,vikings,31,DET,lions,24
2002,6,2002101310,NE,patriots,10,GB,packers,28
2002,6,2002101307,SD,chargers,35,KC,chiefs,34
2002,6,2002101309,STL,rams,28,OAK,raiders,13
2002,6,2002101312,TEN,titans,23,JAC,jaguars,14
2002,6,2002101311,DEN,broncos,22,MIA,dolphins,24
2002,6,2002101400,SEA,seahawks,21,SF,49ers,28
2002,7,2002102000,MIA,dolphins,10,BUF,bills,23
2002,7,2002102001,NO,saints,35,SF,49ers,27
2002,7,2002102002,ATL,falcons,30,CAR,panthers,0
2002,7,2002102004,DET,lions,23,CHI,bears,20
2002,7,2002102006,KC,chiefs,34,DEN,broncos,37
2002,7,2002102008,BAL,ravens,17,JAC,jaguars,10
2002,7,2002102010,NYJ,jets,20,MIN,vikings,7
2002,7,2002102012,STL,rams,37,SEA,seahawks,20
2002,7,2002102005,CLE,browns,34,HOU,texans,17
2002,7,2002102007,OAK,raiders,21,SD,chargers,27
2002,7,2002102003,PHI,eagles,20,TB,buccaneers,10
2002,7,2002102009,ARI,cardinals,9,DAL,cowboys,6
2002,7,2002102011,GB,packers,30,WAS,redskins,9
2002,7,2002102100,PIT,steelers,28,IND,colts,10
2002,8,2002102710,BAL,ravens,18,PIT,steelers,31
2002,8,2002102712,DAL,cowboys,14,SEA,seahawks,17
2002,8,2002102702,MIN,vikings,25,CHI,bears,7
2002,8,2002102700,NO,saints,35,ATL,falcons,37
2002,8,2002102701,CAR,panthers,9,TB,buccaneers,12
2002,8,2002102703,CIN,bengals,24,TEN,titans,30
2002,8,2002102704,NYJ,jets,21,CLE,browns,24
2002,8,2002102706,BUF,bills,24,DET,lions,17
2002,8,2002102708,KC,chiefs,20,OAK,raiders,10
2002,8,2002102705,SF,49ers,38,ARI,cardinals,28
2002,8,2002102709,JAC,jaguars,19,HOU,texans,21
2002,8,2002102707,NE,patriots,16,DEN,broncos,24
2002,8,2002102711,WAS,redskins,26,IND,colts,21
2002,8,2002102800,PHI,eagles,17,NYG,giants,3
2002,9,2002110300,ATL,falcons,20,BAL,ravens,17
2002,9,2002110301,IND,colts,15,TEN,titans,23
2002,9,2002110302,HOU,texans,3,CIN,bengals,38
2002,9,2002110304,DET,lions,9,DAL,cowboys,7
2002,9,2002110306,TB,buccaneers,38,MIN,vikings,24
2002,9,2002110308,BUF,bills,7,NE,patriots,38
2002,9,2002110310,CHI,bears,13,PHI,eagles,19
2002,9,2002110312,CLE,browns,20,PIT,steelers,23
2002,9,2002110303,SD,chargers,13,NYJ,jets,44
2002,9,2002110305,OAK,raiders,20,SF,49ers,23
2002,9,2002110307,ARI,cardinals,14,STL,rams,27
2002,9,2002110309,SEA,seahawks,3,WAS,redskins,14
2002,9,2002110311,NYG,giants,24,JAC,jaguars,17
2002,9,2002110400,GB,packers,24,MIA,dolphins,10
2002,10,2002111000,PIT,steelers,34,ATL,falcons,34
2002,10,2002111001,STL,rams,28,SD,chargers,24
2002,10,2002111002,BAL,ravens,38,CIN,bengals,27
2002,10,2002111004,GB,packers,40,DET,lions,14
2002,10,2002111006,TEN,titans,17,HOU,texans,10
2002,10,2002111008,PHI,eagles,13,IND,colts,35
2002,10,2002111010,CAR,panthers,24,NO,saints,34
2002,10,2002111012,MIN,vikings,20,NYG,giants,27
2002,10,2002111003,ARI,cardinals,6,SEA,seahawks,27
2002,10,2002111005,JAC,jaguars,26,WAS,redskins,7
2002,10,2002111007,SF,49ers,17,KC,chiefs,13
2002,10,2002111009,CHI,bears,30,NE,patriots,33
2002,10,2002111011,NYJ,jets,13,MIA,dolphins,10
2002,10,2002111100,DEN,broncos,10,OAK,raiders,34
2002,11,2002111701,TEN,titans,31,PIT,steelers,23
2002,11,2002111700,PHI,eagles,38,ARI,cardinals,14
2002,11,2002111703,NYG,giants,19,WAS,redskins,17
2002,11,2002111704,KC,chiefs,17,BUF,bills,16
2002,11,2002111706,CIN,bengals,20,CLE,browns,27
2002,11,2002111708,IND,colts,20,DAL,cowboys,3
2002,11,2002111710,MIN,vikings,31,GB,packers,21
2002,11,2002111711,HOU,texans,21,JAC,jaguars,24
2002,11,2002111712,ATL,falcons,24,NO,saints,17
2002,11,2002111705,TB,buccaneers,23,CAR,panthers,10
2002,11,2002111707,SD,chargers,20,SF,49ers,17
2002,11,2002111709,SEA,seahawks,9,DEN,broncos,31
2002,11,2002111713,DET,lions,14,NYJ,jets,31
2002,11,2002111702,MIA,dolphins,26,BAL,ravens,7
2002,11,2002111714,OAK,raiders,27,NE,patriots,20
2002,11,2002111800,STL,rams,21,CHI,bears,16
2002,12,2002112400,CAR,panthers,0,ATL,falcons,41
2002,12,2002112401,MIA,dolphins,30,SD,chargers,3
2002,12,2002112402,NYJ,jets,31,BUF,bills,13
2002,12,2002112403,BAL,ravens,13,TEN,titans,12
2002,12,2002112404,PIT,steelers,29,CIN,bengals,21
2002,12,2002112406,NO,saints,15,CLE,browns,24
2002,12,2002112407,CHI,bears,20,DET,lions,17
2002,12,2002112410,WAS,redskins,20,STL,rams,17
2002,12,2002112411,DAL,cowboys,21,JAC,jaguars,19
2002,12,2002112413,NE,patriots,24,MIN,vikings,17
2002,12,2002112405,SEA,seahawks,39,KC,chiefs,32
2002,12,2002112414,ARI,cardinals,20,OAK,raiders,41
2002,12,2002112408,HOU,texans,16,NYG,giants,14
2002,12,2002112409,TB,buccaneers,21,GB,packers,7
2002,12,2002112412,DEN,broncos,20,IND,colts,23
2002,12,2002112500,SF,49ers,17,PHI,eagles,38
2002,13,2002112800,DET,lions,12,NE,patriots,20
2002,13,2002112801,DAL,cowboys,27,WAS,redskins,20
2002,13,2002120102,MIN,vikings,24,ATL,falcons,30
2002,13,2002120103,NYG,giants,29,TEN,titans,32
2002,13,2002120104,CIN,bengals,23,BAL,ravens,27
2002,13,2002120101,JAC,jaguars,23,PIT,steelers,25
2002,13,2002120100,KC,chiefs,49,ARI,cardinals,0
2002,13,2002120106,CLE,browns,6,CAR,panthers,13
2002,13,2002120108,GB,packers,30,CHI,bears,20
2002,13,2002120110,BUF,bills,38,MIA,dolphins,21
2002,13,2002120105,SD,chargers,30,DEN,broncos,27
2002,13,2002120107,IND,colts,19,HOU,texans,3
2002,13,2002120109,SF,49ers,31,SEA,seahawks,24
2002,13,2002120111,PHI,eagles,10,STL,rams,3
2002,13,2002120112,NO,saints,23,TB,buccaneers,20
2002,13,2002120200,OAK,raiders,26,NYJ,jets,20
2002,14,2002120800,TB,buccaneers,34,ATL,falcons,10
